,action,reward,f_curr,state,batch,run
0,-1.0,-1337.0,"[-38.88632323 -19.97247477 -13.99429715 -24.67978371 -41.13558629
 -16.17621609   0.13469574 -14.23301477 -24.30772028  -3.49672094
 -21.12116533 -35.54672349   0.15736648  -0.76376952  -8.83325381
 -13.60388715]",[10.  0.  0.  0.  0.],0,0
1,-inf,-0.9333171092837351,"[-38.88632323 -19.97247477 -13.99429715 -24.67978371 -41.13558629
 -16.17621609   0.13469574 -14.23301477 -24.30772028  -3.49672094
 -21.12116533 -35.54672349   0.15736648  -0.76376952  -8.83325381
 -13.60388715]",[  9.          16.58888238 -11.93260106   0.           0.        ],1,0
2,-inf,-0.9333171092837351,"[-38.88632323 -19.97247477 -13.99429715 -24.67978371 -41.13558629
 -16.17621609   0.13469574 -14.23301477 -24.30772028  -3.49672094
 -21.12116533 -35.54672349   0.15736648  -0.76376952  -8.83325381
 -13.60388715]",[  8.          16.58888238 -11.93260106   0.           0.        ],2,0
3,-inf,-0.9333171092837351,"[-38.88632323 -19.97247477 -13.99429715 -24.67978371 -41.13558629
 -16.17621609   0.13469574 -14.23301477 -24.30772028  -3.49672094
 -21.12116533 -35.54672349   0.15736648  -0.76376952  -8.83325381
 -13.60388715]",[  7.          16.58888238 -11.93260106   0.           0.        ],3,0
4,-inf,-0.9333171092837351,"[-38.88632323 -19.97247477 -13.99429715 -24.67978371 -41.13558629
 -16.17621609   0.13469574 -14.23301477 -24.30772028  -3.49672094
 -21.12116533 -35.54672349   0.15736648  -0.76376952  -8.83325381
 -13.60388715]",[  6.          16.58888238 -11.93260106   0.           0.        ],4,0
5,-inf,-0.9333171092837351,"[-38.88632323 -19.97247477 -13.99429715 -24.67978371 -41.13558629
 -16.17621609   0.13469574 -14.23301477 -24.30772028  -3.49672094
 -21.12116533 -35.54672349   0.15736648  -0.76376952  -8.83325381
 -13.60388715]",[  5.          16.58888238 -11.93260106   0.           0.        ],5,0
6,-inf,-0.9333171092837351,"[-38.88632323 -19.97247477 -13.99429715 -24.67978371 -41.13558629
 -16.17621609   0.13469574 -14.23301477 -24.30772028  -3.49672094
 -21.12116533 -35.54672349   0.15736648  -0.76376952  -8.83325381
 -13.60388715]",[  4.          16.58888238 -11.93260106   0.           0.        ],6,0
7,-inf,-0.9333171092837351,"[-38.88632323 -19.97247477 -13.99429715 -24.67978371 -41.13558629
 -16.17621609   0.13469574 -14.23301477 -24.30772028  -3.49672094
 -21.12116533 -35.54672349   0.15736648  -0.76376952  -8.83325381
 -13.60388715]",[  3.          16.58888238 -11.93260106   0.           0.        ],7,0
8,-inf,-0.9333171092837351,"[-38.88632323 -19.97247477 -13.99429715 -24.67978371 -41.13558629
 -16.17621609   0.13469574 -14.23301477 -24.30772028  -3.49672094
 -21.12116533 -35.54672349   0.15736648  -0.76376952  -8.83325381
 -13.60388715]",[  2.          16.58888238 -11.93260106   0.           0.        ],8,0
9,-inf,-0.9333171092837351,"[-38.88632323 -19.97247477 -13.99429715 -24.67978371 -41.13558629
 -16.17621609   0.13469574 -14.23301477 -24.30772028  -3.49672094
 -21.12116533 -35.54672349   0.15736648  -0.76376952  -8.83325381
 -13.60388715]",[  1.          16.58888238 -11.93260106   0.           0.        ],9,0
